Ticker,Handle 1,2,3,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLCM,@Polycom,@PolycomEMEA,@PolycomAPAC,@RP1Cloud,@WestconPolycom,@PolycomHealth,@Polycom_Video,@polycomID,@PolyComWA,@Digitcom,@trcnetworks,@WestconUK,@LifeAtPolycom,@PolycomSpain,@PolycomNZ,@PolycomPP_APAC,@PolycomBenelux,@VoyantComm,@SpectralinkCorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG,@ProcterGamble,@ThankYouMom,@PG_CSDW,@Pgeveryday,@PGUK,@PG_Latino,@PGSAWomen,@pgsaudi,@PandGBRK,@BeautyRecommend,@PGatFIU,@SwifferProducts,@Procter_Gamble_,@Pantene,@COVERGIRL,@Crest,@Pampers,@PGeverydayCA,@OldSpice,@tide,@Charmin,@PGKenya,@SecretDeodorant,@GilletteVenus,@Bounty,@Downy,@Gillette,@GilletteStadium,@WorldSport,@GilletteUK,@GilletteIndia,@GilletteVenusUK,@Gillette_DE,@GilletteBR,@GilletteVenusIn,@Braun,@BraunUS,@TheArtofShaving,@ArtofShavingRus,@Clearblue,@CLearBlue_CRE,@Clearblue_Easy,@DawnDish,@Always,@AlwaysFrance,@cuidatupiel,@AussieHair,@ClairolColor,@Clairol_Organic,@fekkai,@herbalessences,@HerbalArabia,@HerbalMexico,@HerbalEsseancesC,@HerbalLATAM,@HerbalArg,@HerbalAustralia,@herbalessenceHE,@HE_nakedvolume,@HS_shampoo,@HSPeru,@HeadshouldersEU,@HandSshampoo,@HeadShouldersMR,@HeadnShouldersx,@headshoulderssg,@HSColorSafe,@NickyClarkeUK,@PantenePakistan,@Pantene_India,@PanteneUK,@PanteneArabia,@pelopantene,@PanteneBrasil,@PanteneID,@PanteneMexio,@PanteneLA,@PanteneArg,@PanteneJapan,@cabelopantenePT,@PanteneES,@vidalsassoon,@VidalSassoonUK,@VidalSassoonMX,@vidalsassoonph,@VS_Korea,@FixodentUS,@ScopeMouthwash,@Metamucil,@MetamucilBR,@MetamucilCanada,@MetamucilPH,@vicksindonesia,@SwisseAU,@SwisseUK,@SwisseUSA,@BounceFresh,@MyCascade,@Febreze_Fresh,@FebrezeInWash,@RealMrClean,@Puffs,@Luvs,@Safeguard_PK,@TideLaundryLine,@TideNFL,@Swiffer,@Swiffer_WetJet,@zevoinsect,@Downy_PH,@DownyWRplus,@DownyID,@Dreft,@Double_Dreft,@Gain,@Ivory,@OlaySkin,@OlayPhilippines,@OlayNatWhite,@OlayIndia,@OlayIndonesia,@Olay_Mexico,@OldSpiceIndia,@OldSpiceLA,@OLD_SPICE_POWER,@Lobo_OldSpice,@OldSpicePH,@OldSpiceBA,@oldspicebw,@ZIRHskincare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDSA,@Shell,@Shell_NatGas,@BGGroup,@Shell_Alaska,@royaldutchshell,@Shell_US,@Shell_Nigeria,@ShellMotorsport,@shell_ecomar,@Shell_Canada,@shellracingus,@Shell_Careers,@Shell_OnTheRoad,@Shell_Qatar,@Shell_Australia,@Shell_India,@Shell_ProjectM,@ShellMiddleEast,@Shell_Martinez,@ShellRotella,@Shell_Nederland,@raizenoficial,@SalymPetroleum,@Pennzoil,@PennzoilMsia,@PennzoilRacing,@PennzoilMexico,@PennzoilNederland,@PennzoilRewards,@vivoenergykenya,@VivoEnergy,@VivoEnergyUg,@VivoenergyNam,@VivoEnergyGhana,@VivoEnergyMitus,@VivoEnergyBots,@VivoenergyMaroc,@VivoEnergyCI,@VivoEnergyMal,@VivoEnergyTN,@VIVOENERGYTunis,@VivoenergyGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOV,@bancosantander,@SanInnoventures,@GrupoBPopular,@POPafectados,@bancopopularpt,@RecBancoPopular,@santander_es,@openbank_es,@santanderchile,@santander_resp,@FBancoSantander,@FutbolSantander,@SantanderCLnews,@sanEmpresas_es,@ccoo_santander,@empleosantander,@SantanderBankUS,@SantanderUniPL,@BankZachodniWBK,@isban,@grupoisban,@attijari_bank,@ProdubanS,@wizinkbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRCL,@Stericycle_Inc,@SteriExperts,@StericycleComms,@StericycleGxP,@Steri_Enviro,@Stericycle_ES,@Stericycle_BRA,@StericycleMex,@eusoustericycle,@StericycleMrt,@StericycleAB,@SRCL_ltd,@srclireland,@My_Enviromed,@MEDAM_migration,@Five_Star_Waste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPWR,@SunPower,@StallarSolar,@_InfinitySolar,@LetsSolarPayYou,@SunPowerTalent,@SunPowerByREE,@ProVoltzInc,@Total,@CypressSemi,@Helios_Power,@HeliosSolarWrks,@HeliosSolarCar,@HeliosSolar,@Total_Lubmarine,@TotalPress,@TotalGhana,@TOTALUSA,@TOTALNigeria,@TOTALinUK,@Spansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROW,@TRowePrice,@TRowePriceNews,@_TRowePrice_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIS,@WaltDisneyCo,@Disney,@DisneyParks,@WaltDisneyWorld,@DisneyPixar,@DisneyStudios,@DisneyD23,@DisneyAnimation,@Disneyland,@DisneyCruise,@DI_Jobs,@DisneyChannelPR,@DisneyStore,@DisneyMusic,@DisneyAnimJobs,@DisneySprings,@MarvelStudios,@ABC,@FreeformTV,@WDFMuseum,@TWDCArchives,@DisneyCareers,@runDisney,@DisneyAlliances,@DisneyZootopia,@WaltDisneyDaily,@DisneyAnimators,@DisneyStudiosCA,@DisneyStudiosAU,@FrozenFans,@AdorableDisney,@wdwfacts,@DisneyPrensaCL,@DisneyResearch,@upcomingpixar,@PixarTalk,@THePixarTimes,@pixarplanet,@PixarRecruiting,@PixarPatrol,@pixarcoco,@findingdory,@disneyfilmindia,@TheGoodDinosaur,@PixarAnimation,@DisneyParks,@DisneyChannel,@DisneyChannelFR,@DisneyChannelCA,@DisneyChannelUK,@DisneyChannelAU,@DIsneyChannelDE,@RavensHome,@DisneyCh_UKNews,@Marvel ,@MarvelStudiosID,@DisneyStudiosIE,@Avengers,@CaptainAmerica,@AgentsofSHIELD,@thorofficial,@Guardians,@MarvelUK,@captainmarvel,@AntMan,@Daredevil,@theblackpanther,@theinhumans,@DrStrange,@MarvelMusicInc,@AgentCaterTV,@MarvelSG,@CollectorCorps,@starwars,@ABCStudios,@abcsouthqld,@ABCPolitics,@ABCGoldfieldsWA,@ABCGreatSouthWA,@ABCNetwork,@BoyBandABC,@ABCthedrum,@ABC7News,@abcadelaide,@GreysABC,@abc730,@ScandalABC,@DancingABC,@abcsydney,@abcnewsPerth,@OnceABC,@ABC7NY,@BachelorABC,@BacheloretteABC,@ABC_Casting,@ABC7Chicago,@Castle_ABC,@HowToGetAwayABC,@ABC_Publicity,@ABCNews4,@ABC7Kidd,@Revenge,@ThisWeekABC,@abcnewsMelb,@TheGoldbergsABC,@FreshOffABC,@abc3340,@abcWNN,@abchobart,@abcopen,@BodyOfProofABC,@MistressesABC,@TheMuppetsABC,@ABC_TheCatch,@abc4utah,@abcnewsAdelaide,@abcnewsone,@abcdarwin,@ABCSplash,@ABCSW,@ABCFarNorth,@AlexInABC,@PyramidABC,@abcmelbourne,@ABCReady,@ABCnorthqld,@ABCTropical,@abcballarat,@ABCStudiosUK,@abcwidebay,@SharkTankABC,@ABCPoliPics,@ABC10,@ABC7GMW,@ABCWorldNews,@ABCNewsRadio,@dcljobs,@TheDIS,@FreeformPDX,@FreeformTVPR,@ShadowhuntersTV,@PLLTVSeries,@TheFostersTV,@13Nights,@25Days,@BeyondTVSeries,@ShadowhuntersWR,@JobOrNoJob,@radiodisney,@RDCountry,#RadioDisneyLA,@RadioDisneyMX,@DisneyABCTV,@RadioDisneyBRA,@ABCRadio,@DisneyXD,@DisneyXDFR,@DisneyXD_AU,@DisneyXDUK,@DuckTales,@YokaiWatchNews,@DaronNefcy,@DisneyXD_LA,@DisneyXDIT,@disneyxdnl,@MakerStudios,@ESPNRadio,@NBAonESPNRadio,@MLBonESPNRadio,@MikeAndMike,@hollywoodRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WU,@WesternUnion,@WesternUnionCEO,@WesternUnionCIO,@wucanada,@WUBusiness,@WUNewsroom,@TheWUFoundation,@WUVimenca,@WUStopFraud,@WesternUnion_,@WesternUnionID,@WesternUnion_ID,@TransferExpress,@TheTransferExp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAC,@TransAlta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRV,@Travelers,@AskTravelers,@TRV_Insurance,@TRV_Careers,@TravelersChamp,@TravelersCanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCI,@johnsoncontrols,@JCI_Buildings,@JCI_IR,@JCI_BatteryBeat,@JCI_Careers,@VARTAbatteryUSA,@VARTAPowersport,VARTABATTERIES1,@VartaColombia,@TycoSecurityPro,@TycoBMW,@Tyco_IS,@TycoFPPCanada,@TycoFire,@tyco_ifs_UKI,@TycoSecProTech,@TycoRetailNews,@TycoGFD,@TycoSG,@Tyc0Careers,@TycoSWH_Support,@tycoproteccion,@TycoCE,@TycoBNL,@TycoMechathon,@ANSULFire,@Grinnell_Mech,@ShopperTrak,@ShopperTrakEMEA,@ShopperTrakUK,@ReTelTech,@ShopperTrakFR,@ShopperTrakDE,@ShopperTrakES,@ShopperTrakIT,@ShopperTrakLabs,@OptimaBatteries,@HygoodFire,@AmerDynamics,@TycoSPDocs,@chemguard,@ADT,@ADTJobs,@ADT_UK,@ProtectYourHome,@FidelityADT,@apexadtsecurity,@exacq,@DSC_Security,@Scott_Safety,@ScottSafetyEMEA,@ScottSafetyANZ,@EASsensormatic,@SWHouseSecurity,@CEMSystems,@Quantech_HVAC,@HitachiGlobal,@HitachiEurope,@Hitachi_US,@HitachiInsight,@HitachiRailEU,@HitachiCME,@HITACHITOOLS,@SocInnovBiz_US,@HitachiHome,@HitachiToolsUSA,@HALProjectors,@HitachiAV,@HitachiSolUSPSG,@ArrowHitachi,@HIT_Consulting,@hitachiheating,@LuzaireHVAC,@LuzaireCares,@LuxaireHvacSer,@Colemanaus,@MetasysMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,@UnitedHealthGrp,@myUHC,@askUHC,@optum,@OptumRx,@Optum_Provider,@Optum_Support,@myOptum,@OptumLabs,@OptumHospiceRx,@pregnancyorg,@Optum360Coding,@Optum360,@HeliosComp,@OptumOneMD,@POMCOGroup,@lotteneyes,@rpharms,@RPSScotland,@RPS_LNR,@RPSsupport,@RPS_Stakeholder,@RPS_Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNVR,@Univar,@PECVC,@UnivarES,@UnivarSC,@univarmexico,@chempoint,@cpt_coatings,@Distrupol,@UlizesStrategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZ,@verizon,@VerizonSupport,@VerizonNews,@VZWSupport,@VerizonDeals,@VZEnterprise,@verizonfios,@VerizonCareers,@VerizonLatino,@VZBizMarkets,@VerizonPolicy,@VZFoundation,@VerizonVehicle,@VZWNow,@VerizonVentures,@VZWSmallBiz,@VZTelematics,@Networkfleet,@verizondigital,@VZLaborfacts,@AOL,@XOComm,@VodafoneGroup,@AOLLifestyle,@AOLNews,@AOLEntertain,@InTheKnowbyAOL,@aoltraveluk,@AOLSupportHelp,@aim,@AOLCars,@ONEbyAOL,@AOL_inc,@AOLFinance,@WhatToWatchAOL,@aolorginials,@aolmail,@AOLMoney,@AOLBUILD_tech,@AOLDesktop,@fleetmatics,@FLeetmaticsUK,@Fleetmatics_HR,@Fleetmatics_EUR,@FleetmaticsNL,@fleetmaticsAF,@TMRK_vCloud,@TMRKWorldwide,@Terremark,@TerremarkTurkey,@edgecast,@VodafoneIN,@VodafoneUK,@VodafoneQatar,@VodafoneAU,@vodafoneNZ,@VodafoneVGE,@VodafoneAU_Help,@VodafoneIoT,@VodafoneState,@VodafoneFJ,@FunOnWithU,@VodafoneUKhelp,@vodafone_es,@VodafoneIreland,@VodafoneIT,@VodafoneGhana,@VodafoneMusicGH,@VodafoneFdn,@VodafoneUganda,@VodafoneEgypt,@VodafoneDestek,@VodafoneIEbiz,@VodafoneIN_Fdtn,@VodafoneProject,@Vodafone_Auto,@VodafoneUK_WN,@VodafoneTV_es,@VodafoneINBiz,@vodafoneNL,@vodafone_de,@Vodafonexone,@Vodafone_CZ,@VodafoneID,@VodafoneUA,@vodafonegranada,@intel,@intelnews,@IntelSoftware,@IntelGaming,@Inteliot,@IEM,@IntelITCenter,@JobsatIntel,@intelcapital,@IntelAI,@IntelSecurity,@intelcanada,@IntelIndia,@IntelStorage,@IntelSWevents,@IntelRetail,@IntelSouthAfrica,@IntelPolicy,@Intel_Africa,@IntelUK,@IntelFPGA,@IntelDevTools,@IntelHPC,@IntelHealth,@SensitySystems,@Yahoo,@YahooNews,@yahoomamil,@YahooSports,@YahooCareers,@YahooSearch,@YahooSportUK,@YahooCare,@YahooNewsUK,@YahooFantasy,@YahooPH,@YahooGemini,@YahooEsports,@YahooMoviesUK,@YahooBDL,@YahooResearch,@YahooPolitics,@YahooCanada,@YahooSG,@YahooShopping,@Aviate,@YahooCASports,@yahooPOP,@YahooStyleCA,@YahooFinanceUK,@yahoophoto,@YahooTVUK,@YahooLive,@YahooAdsCA,@YahooEntsME,@YahooBHRP,@asbcares,@YahooMusic,@YahooCelebrity,@YahooStyle,@YahooIndia,@YahooNewsME,@YahooGeminiUK,@yahooDeportes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,@Visa,@VisaNews,@VisaEurope,@Visamiddleeast,@Visa_IND,@askvisa,@VisaCheckout,@VisaAU,@Visa_Fr,@Visa_NZ,@Visa_Europe,@VisaDeveloper,@VisaSecurity,@VisaUK,@VisaKenya,@VisaNigeria,@VisaCA,@RushCard,@CyberSourceUK,@cybersourcenews,@CyberSourceAPAC,@CyberSourceTech,@TrialPay,@AuthorizeNet,@AuthorizeNetDev,@playspan,@Visa_SA,@Visa_IT,@VisaBR,@VisaMX,@VisaEuropeJobs,@VisaNegocios,@VISA_PL,@VisaFutur,@visarussia,@VisaSignature,@Fundamo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,@Walmart,@WalmartToday,@WalmartNewsroom,@walmarthelp,@WalmartCareers,@WalmartCanada,@WalmartLabs,@WalmartGiving,@WalmartAction,@SamsClub,@SamsClubNews,@SamsClubMexico,@SamsClubOntario,@SamsClubCanada,@WalmartMexico,@Walmart_Chile,@WalmartMXyCAM,@asda,@FamilyMobile,@Walmart_Games,@Walmart_BR,@WalmartCOM,@wmtAlmaden,@AsdaServiceTeam,@AsdaFoundation,@AsdaPride,@AsdaCommunity,@Jet,@JetHeads,@JetTechnology,@ModCloth,@ModCloth_Cares,@VuduFans,@MoosejawMadness,@Bonobos,@BonobosGolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAC,@WalterEnergy,@ditech,@theditechracing,@allyfinancial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC,@WellsFargo,@WFAssetMgmt,@WFAdvisors,@Ask_WellsFargo,@WellsFargoB2B,@WellsFargoNews,@WellsFargoWorks,@WellsFargoJobs,@WelssFargoCtr,@WelssFargoGolf,@NorwestVP,@HDVest,@Wachovia,@GalliardCapital,@AcordiaNetwork,@PPDevelopments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCN,@Welltower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBK,@Westpac,@StGeorgeBank,@BT_Financial,@BTFGnews,@HastingsMgt,@AscalonCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,